ID,period,price,unitp,area,room,bath,terrace,aircon,parking,north,south,east,west,swimpool,garden,duplex,studio,topfloor,conyr,maxfloor,dcount,quality,newdev,dist_city_centre,dist_metro,long,lat
A14342171650069420300,201812,203000,2333.333333,87,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1965,10,14,6,0,2.789192203,0.474179763,-3.708306842,40.44140871
A16835650529277328323,201812,808000,4957.055215,163,3,2,1,1,0,1,0,0,0,0,0,0,0,1,1965,12,47,3,0,2.470810393,0.207128417,-3.706757092,40.43867045
A12688818407502837460,201812,555000,4141.791045,134,4,2,0,1,0,0,0,0,0,0,1,0,0,0,1969,8,19,3,0,2.927897995,0.291283718,-3.715322375,40.44138353
A8380673272183668831,201812,509000,4894.230769,104,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1945,9,34,3,0,3.377485626,0.210051287,-3.709835143,40.44657951
A2952709311259676309,201812,237000,5152.173913,46,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1945,6,19,6,0,2.594550291,0.375087988,-3.708464974,40.43962396
A13332447488528250054,201812,127000,1953.846154,65,3,1,0,0,0,0,1,0,0,0,0,0,0,0,1975,5,7,3,0,3.211794394,0.388232066,-3.718689578,40.4431194
A8532674873131325111,201812,734000,7340,100,3,1,1,0,0,1,0,1,1,0,0,0,0,0,1967,7,31,5,0,2.560711941,0.369356849,-3.708532405,40.43930823
A1905077461451059223,201812,521000,4530.434783,115,3,2,1,1,1,0,1,0,0,0,0,0,0,0,1970,4,4,5,0,3.197932139,0.363743867,-3.717571657,40.44333355
A12345649757135599584,201812,243000,5400,45,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1942,6,19,6,0,2.559287878,0.291627486,-3.707519398,40.43940453
A1521844878417060375,201812,414000,4224.489796,98,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1965,9,19,4,0,2.827155147,0.209492942,-3.71552381,40.44036427
A2533998352404188276,201812,460000,5609.756098,82,2,2,0,1,0,0,1,0,0,0,0,0,0,0,1940,9,24,5,0,2.621368932,0.397172563,-3.709150509,40.43978192
A9503163744709601485,201812,960000,5454.545455,176,4,2,1,1,1,0,0,0,1,0,0,0,0,0,1970,8,35,3,0,2.977207501,0.34000813,-3.71452768,40.44205511
A18356245911111177010,201812,921000,4559.405941,202,5,3,0,1,1,1,0,1,0,0,0,0,0,0,1964,12,47,3,0,2.450470335,0.190180213,-3.70657845,40.43850037
A229372117810177241,201812,439000,4102.803738,107,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1964,12,209,4,0,3.36933709,0.192554941,-3.706240838,40.44679972
A5112682088579280413,201812,462000,4620,100,3,2,0,0,0,0,1,1,0,0,0,0,0,0,1942,7,29,3,0,3.336788378,0.062440482,-3.711809445,40.44593674
A2362994964097153707,201812,338000,5200,65,2,1,0,1,0,1,0,1,0,0,0,0,0,0,1934,4,11,5,0,2.6766456,0.353265176,-3.707506962,40.44046766
A7754209765634319179,201812,477000,3669.230769,130,3,2,0,0,0,0,1,1,0,0,0,0,0,0,1945,10,42,2,0,3.419511727,0.064229452,-3.711699705,40.44671219
A7857083485447258665,201803,421000,4210,100,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1940,9,61,2,0,3.399451177,0.1410411,-3.710685168,40.44667339
A173463338955652436,201812,396000,4212.765957,94,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1945,6,39,4,0,2.658484279,0.340143554,-3.707481681,40.44030566
A5878701726008791331,201812,942000,9420,100,3,2,0,1,0,0,0,1,0,0,0,0,0,0,1925,7,62,5,0,3.334075258,0.126789548,-3.705353465,40.44651685
A4231232558834338062,201812,956000,4306.306306,222,6,3,1,0,1,0,1,0,0,0,0,0,0,0,1959,10,20,4,0,2.842055047,0.214758164,-3.71366742,40.44098835
A7483749348259097144,201812,230000,5111.111111,45,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1942,6,19,6,0,2.584918063,0.354857793,-3.708240299,40.43956227
A15028939515717070873,201812,538000,5123.809524,105,2,2,1,1,1,0,1,1,0,0,0,0,0,0,1980,7,73,2,0,3.192358057,0.224399449,-3.710629964,40.44479085
A10521469034009517557,201812,411000,4372.340426,94,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1945,6,39,4,0,2.590605543,0.278573473,-3.707133626,40.4397222
A1327072291084476663,201812,501000,6109.756098,82,2,2,0,1,0,0,1,0,0,0,0,0,0,0,1940,9,24,5,0,2.725598851,0.399261093,-3.709537267,40.44068045
A1927670970389346237,201812,846000,3600,235,4,3,0,1,0,0,0,1,0,0,0,0,0,0,1967,8,19,2,0,3.001061954,0.37519639,-3.713894895,40.44242839
A7000530882060137175,201812,1949000,4146.808511,470,5,4,1,1,1,0,0,0,0,1,0,0,0,1,1968,8,30,4,0,3.28847496,0.10287849,-3.71196958,40.44546729
A1310651633764706472,201812,478000,3950.413223,121,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1945,10,42,2,0,3.336589681,0.083713728,-3.711432694,40.44599311
A8806711174691189062,201812,344000,5375,64,2,1,0,1,0,0,1,1,0,0,0,0,0,0,1934,4,11,5,0,2.699358808,0.439097133,-3.708686941,40.44055053
A9910752698764545849,201812,1227000,4090,300,6,4,1,1,0,0,0,0,0,0,1,0,0,0,1955,9,26,2,0,2.534281787,0.200948657,-3.711449045,40.43859662
A6398344016191511406,201812,266000,5782.608696,46,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1945,6,19,6,0,2.634533103,0.387688895,-3.7084099,40.43999367
A5671004677277331554,201812,423000,6042.857143,70,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1952,6,24,4,0,2.954588575,0.369631251,-3.705435684,40.44310194
A2217464883546048149,201812,832000,4244.897959,196,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1935,7,34,4,0,3.382983186,0.065938084,-3.704756809,40.44697094
A7170191614892280444,201812,975000,4411.764706,221,4,2,0,1,0,0,0,0,1,0,0,0,0,0,1969,18,136,3,0,3.003342679,0.365084412,-3.71473022,40.44225206
A6257356962940925977,201812,404000,4344.086022,93,3,1,0,0,0,0,1,1,0,0,0,0,0,0,1935,6,28,4,0,2.511929618,0.317422712,-3.708021366,40.43892397
A16455531556836168316,201812,502000,2935.672515,171,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1975,14,23,4,0,3.003136655,0.376325922,-3.713942153,40.44243711
A9997737788311828979,201812,494000,3889.76378,127,3,2,0,0,0,1,0,0,0,0,0,0,0,0,1942,8,34,3,0,3.355482293,0.328047781,-3.708431304,40.44652506
A14308533685767122737,201812,690000,2518.248175,274,4,3,1,0,1,0,1,0,0,0,0,0,0,0,1966,13,21,3,0,2.939856694,0.456622351,-3.710417311,40.44251288
A17293545923311183842,201812,439000,5853.333333,75,2,2,1,1,0,0,1,1,1,0,0,0,0,0,1965,7,18,6,0,2.86825381,0.345215207,-3.705380422,40.44232751
A11870088657817422679,201812,452000,6550.724638,69,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1945,7,16,4,0,2.891003771,0.340932632,-3.705288262,40.44253527
A14709061813393961448,201812,504000,3876.923077,130,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1945,10,42,2,0,3.357419068,0.134162117,-3.710716462,40.44628581
A12842206944073817726,201812,629000,4801.526718,131,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1965,10,21,4,0,2.816213516,0.243351461,-3.712453197,40.44101386
A2414904199814485285,201812,689000,4852.112676,142,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1930,11,44,3,0,3.375536845,0.308266027,-3.707608457,40.44677334
A18222546564556555297,201812,257000,5586.956522,46,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1945,6,19,6,0,2.660932647,0.375313846,-3.708023752,40.44027531
A17464748415565671566,201812,659000,4608.391608,143,3,3,1,1,1,0,0,1,0,0,0,0,0,0,1970,9,10,4,0,2.682740331,0.306235176,-3.706517893,40.44059984
A16770703677908006022,201812,660000,4342.105263,152,4,3,0,1,1,0,0,0,0,0,0,0,0,0,1965,8,18,4,0,2.968197776,0.416953243,-3.711891432,40.44253084
A8074886681099177284,201812,542000,5827.956989,93,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1934,4,11,5,0,2.709839104,0.442799505,-3.708652611,40.44064984
A14987652175781094457,201812,558000,6200,90,3,3,1,0,0,1,0,0,0,0,0,0,0,0,1935,7,34,4,0,3.33642011,0.045172686,-3.70399783,40.44656115
A5670361942538214422,201812,1119000,3108.333333,360,10,4,1,0,1,0,0,1,0,0,0,0,0,0,1956,11,19,4,0,2.648477391,0.042540879,-3.713307121,40.43925184
A16823001369042258002,201812,638000,4400,145,4,2,0,0,0,0,0,1,0,0,0,0,0,0,1960,8,25,3,0,2.771916702,0.160252393,-3.715271344,40.43990637
A6657026927612631218,201812,825000,4583.333333,180,3,2,0,1,1,0,0,0,1,0,0,0,0,0,2002,8,45,2,0,2.617704541,0.280165303,-3.706912349,40.43998482
A18406576598093912133,201812,1378000,4138.138138,333,5,3,1,1,0,0,0,0,0,0,1,0,0,0,1977,5,15,3,0,3.256197268,0.314124982,-3.715131769,40.44453786
A5663601709053597611,201812,481000,5404.494382,89,2,2,1,0,0,0,0,1,0,0,0,0,0,0,1970,9,89,3,0,2.746671686,0.347753245,-3.706182194,40.44119648
A17629291311328262306,201812,731000,4568.75,160,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1954,7,17,5,0,2.607835006,0.315524114,-3.710067492,40.43952404
A9340737401652179088,201812,658000,4245.16129,155,4,2,1,0,1,0,1,0,1,0,0,0,0,0,1970,8,35,3,0,3.047173696,0.40912706,-3.714840439,40.44263876
A3553807786107888164,201812,807000,4385.869565,184,4,3,1,1,0,0,1,0,0,0,0,0,0,0,1994,7,29,3,0,3.367966067,0.059174704,-3.711612319,40.44625327
A9593471593520995153,201812,562000,5456.31068,103,3,2,0,0,0,0,1,0,1,0,0,0,0,0,1966,7,131,2,0,3.11840613,0.424384455,-3.715165089,40.44323135
A12556636066441630364,201812,1071000,5355,200,4,3,1,0,1,0,1,0,0,0,0,0,0,0,1965,9,20,4,0,2.832693098,0.227397465,-3.713066585,40.44103711
A1974385380900813753,201812,545000,6411.764706,85,2,2,0,1,0,0,0,0,0,0,0,0,0,0,1935,7,34,4,0,3.289322681,0.096704958,-3.704311778,40.44613582
A17547127676018746307,201812,630000,3539.325843,178,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1959,11,18,3,0,2.763540224,0.276139578,-3.716986304,40.43929214
A16864905073649345806,201812,648000,4595.744681,141,3,2,0,1,0,0,1,0,0,0,0,0,0,0,1965,7,16,4,0,2.970509867,0.298144891,-3.704411576,40.44327035
A12142347743507957465,201812,809000,4148.717949,195,3,3,1,1,1,0,1,0,0,0,0,0,0,0,1969,9,67,3,0,2.75798704,0.194042066,-3.715928156,40.43957798
A15252793203771192035,201803,853000,3877.272727,220,5,3,0,1,0,0,0,1,1,0,0,0,0,0,1968,8,19,2,0,2.944911613,0.327959187,-3.71346586,40.44199861
A8029043597966323083,201812,984000,5622.857143,175,3,3,1,1,1,0,0,0,0,0,0,0,0,0,1965,8,35,4,0,2.923981167,0.329743212,-3.712828501,40.44193948
A2571615727328297571,201812,1766000,4734.58445,373,6,4,1,0,1,0,1,0,0,0,0,0,0,0,1960,7,17,4,0,2.577378879,0.282958379,-3.710405898,40.43918862
A7231115351371505077,201812,496000,4723.809524,105,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1964,12,209,4,0,3.357163824,0.17114296,-3.705968598,40.44670229
A15890105364445654004,201812,820000,3886.255924,211,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1970,14,30,3,0,2.78061868,0.333719565,-3.705230743,40.44154464
A13737708628772279615,201812,278000,6043.478261,46,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1942,6,19,6,0,2.64505196,0.348164681,-3.707739556,40.44015993
A3396386414042092323,201812,790000,4293.478261,184,4,3,1,1,0,0,1,0,0,0,0,0,0,0,1945,11,44,2,0,3.343101712,0.050216359,-3.712010182,40.44596253
A3243366327878740760,201812,489000,5494.382022,89,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1970,8,35,3,0,2.981992204,0.346733007,-3.714375261,40.44213713
A10821290643398614252,201812,1547000,7735,200,3,2,0,0,1,0,1,0,0,0,0,0,0,0,1970,9,89,3,0,2.717882573,0.310971652,-3.705837727,40.44095535
A11166157589662349562,201812,322000,4535.211268,71,2,1,0,0,0,1,0,0,0,0,0,0,0,0,1975,8,55,4,0,3.212872399,0.240667447,-3.705943234,40.44540515
A3154179493149859381,201812,464000,3866.666667,120,2,1,0,1,1,0,1,0,0,1,1,0,0,0,1973,5,4,5,0,3.346099614,0.285887282,-3.719385063,40.44420516
A6029918715983209316,201812,187000,4921.052632,38,0,1,1,1,0,0,0,0,0,0,0,0,1,0,1967,8,55,4,0,3.300641436,0.232749291,-3.706517229,40.44616741
A6249085935311080397,201812,360000,6206.896552,58,2,1,1,0,1,0,0,1,0,0,0,0,0,1,1958,6,29,4,0,3.275675086,0.212663412,-3.706114156,40.44596266
A400686996697229032,201812,821000,4044.334975,203,5,3,1,1,1,0,1,1,0,0,0,0,0,0,1960,8,17,3,0,2.678079925,0.087797342,-3.712992499,40.43960513
A5549289069726565900,201812,816000,3563.318777,229,4,2,0,0,0,0,1,0,1,0,0,0,0,0,1963,7,16,3,0,2.804993032,0.180618993,-3.713522601,40.44067393
A1747331215987638726,201812,1240000,3768.99696,329,5,3,0,1,1,0,0,0,0,0,0,0,0,0,1958,10,21,4,0,2.651492021,0.294487891,-3.706762378,40.44030105
A13623989369466989509,201812,639000,4531.914894,141,3,2,0,1,0,0,1,0,0,0,0,0,0,0,1960,8,25,4,0,2.840101095,0.207402609,-3.703774448,40.44210306
A9759771755779188658,201812,679000,4380.645161,155,4,2,0,1,1,0,0,0,0,0,0,0,0,0,1965,8,18,4,0,3.017875331,0.374395988,-3.711672634,40.44302768
A5470312559617508496,201812,679000,3970.760234,171,3,2,0,1,1,0,0,0,0,0,0,0,0,0,1975,14,23,4,0,2.996832388,0.368531976,-3.714000344,40.44236468
A13167365215180643811,201812,817000,3800,215,5,3,1,0,1,1,0,0,1,0,0,0,0,0,1967,11,30,4,0,2.833796146,0.236734226,-3.716029933,40.44028005
A6857677703275556336,201812,833000,4083.333333,204,5,2,0,0,0,0,1,0,0,0,0,0,0,0,1950,9,31,3,0,2.869205231,0.292246282,-3.716691719,40.4404201
A12375597761786513536,201812,863000,4209.756098,205,6,3,0,0,0,0,0,1,0,0,0,0,0,0,1970,14,30,3,0,2.838319824,0.317931657,-3.705082926,40.44206806
A9886298986364765710,201812,416000,4202.020202,99,2,1,0,1,0,0,0,0,0,0,0,0,0,0,1940,8,34,2,0,3.444998243,0.214273455,-3.710006479,40.44717305
A16927860715781715016,201812,497000,4778.846154,104,3,2,1,0,0,0,0,0,1,0,0,0,0,0,1945,9,34,3,0,3.467861469,0.265577469,-3.709502192,40.44743741
A2015835608488239000,201812,203000,8120,25,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1930,5,31,6,0,2.575680763,0.362207946,-3.708380741,40.43946231
A8772272860031829133,201812,716000,4773.333333,150,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1963,13,53,3,0,2.769505611,0.153708174,-3.713283842,40.44039613
A14122455366716724053,201812,814000,3554.585153,229,5,4,1,1,1,0,0,0,1,0,0,0,0,0,1954,7,17,3,0,2.690340115,0.34492692,-3.710004807,40.44029019
A9120082474031880237,201812,224000,4869.565217,46,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1945,6,19,6,0,2.620225749,0.390477611,-3.70853808,40.43984874
A8026749154120192695,201812,965000,3655.30303,264,5,3,0,1,0,1,0,0,1,0,0,0,0,0,1969,11,19,4,0,2.648013109,0.04436389,-3.714259546,40.43900272
A14538327905861298870,201812,1227000,3958.064516,310,5,3,0,1,0,1,0,0,1,0,0,0,0,0,1961,8,11,3,0,2.759393934,0.210598952,-3.716151596,40.43952254
A9678287257857981533,201812,366000,4880,75,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1965,7,31,5,0,2.639253382,0.405500912,-3.708634104,40.44001031
A14620155254014669826,201812,1307000,5940.909091,220,4,2,0,1,0,0,1,0,0,0,0,0,0,0,1925,7,62,5,0,3.403531511,0.093310281,-3.705053478,40.44714931
A14494252249565512816,201812,863000,4448.453608,194,5,2,1,0,1,0,0,0,0,0,0,0,0,0,1970,9,19,3,0,2.914764496,0.288412363,-3.715791318,40.44112838
A7727998259821514374,201812,488000,4692.307692,104,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1945,11,44,2,0,3.408364224,0.03114148,-3.71204004,40.44655694
A2364454323298635184,201812,431000,5746.666667,75,2,2,1,1,0,0,1,1,0,0,0,0,0,0,1965,7,18,6,0,2.893899836,0.304645442,-3.704840592,40.44257404
A713856148112953039,201812,403000,4030,100,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1940,9,61,2,0,3.4034339,0.220551879,-3.709766953,40.44682317
A15670051249636404997,201812,496000,4769.230769,104,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1945,8,34,3,0,3.438816054,0.294221864,-3.709016466,40.44722417
A11112862910529493872,201812,1090000,5450,200,4,3,0,0,0,0,0,0,0,0,0,0,0,0,1963,8,18,3,0,2.78840915,0.152168297,-3.713932595,40.44041915
A11477667760692125824,201812,505000,5050,100,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1971,8,109,4,0,3.263841515,0.278999674,-3.706902663,40.4458137
A17475489631710183332,201812,392000,4355.555556,90,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1967,6,31,5,0,2.593039969,0.383317587,-3.708582592,40.43959621
A4794752801229896518,201812,391000,5213.333333,75,2,2,0,0,0,0,0,1,0,0,0,0,0,0,1952,7,31,5,0,2.557184917,0.332760258,-3.708072779,40.43932906
A12537642650473984202,201812,1335000,4057.75076,329,5,3,0,0,0,0,0,1,0,0,0,0,0,0,1958,10,21,4,0,2.513730179,0.162470604,-3.706018844,40.43910739
A12907839438511895264,201812,573000,6161.290323,93,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1981,7,379,5,0,3.242202897,0.189977936,-3.705462714,40.44568736
A5262717742733882556,201812,820000,4480.874317,183,4,2,1,1,1,0,0,0,1,0,0,0,0,0,1973,9,21,3,0,2.527345321,0.164783964,-3.705949422,40.43923394
A12985301469050373861,201812,262000,5822.222222,45,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1942,6,19,6,0,2.578885333,0.282310396,-3.707273882,40.43960423
A16272826741022954221,201812,864000,4256.157635,203,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1960,9,39,4,0,2.695213047,0.164669275,-3.712182495,40.43994346
A6325146800043654467,201812,257000,5711.111111,45,1,1,0,1,0,0,0,0,0,0,0,1,0,1,1945,6,19,6,0,2.616669809,0.38559098,-3.708490635,40.439822
A14682738883991092531,201812,1081000,4913.636364,220,4,2,1,0,0,0,0,0,0,0,0,0,0,0,1965,9,21,4,0,2.834621742,0.263085409,-3.712407937,40.44119432
A9753509968079928574,201803,710000,4152.046784,171,4,2,1,1,1,0,0,0,0,0,0,0,0,0,1975,14,23,4,0,2.97178214,0.33820204,-3.714233106,40.44207495
A10227277140249562425,201812,703000,4135.294118,170,3,2,1,1,1,0,0,1,0,0,1,0,0,0,1970,9,19,4,0,2.871607369,0.237960941,-3.715234399,40.44087056
A15180054754877130587,201812,775000,4813.664596,161,4,2,1,0,0,0,0,1,0,0,0,0,0,0,1964,10,21,4,0,2.750100896,0.165457682,-3.712740822,40.44033641
A14291589778611568027,201812,562000,4043.165468,139,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1969,8,19,3,0,2.865029728,0.225413544,-3.714645833,40.44096429
A9253536435113519141,201812,192000,5485.714286,35,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1950,9,19,5,0,2.744803099,0.153972749,-3.712846173,40.44026369
A4586275231477010195,201812,480000,4363.636364,110,3,2,0,1,0,0,1,0,0,0,0,0,0,0,1964,12,209,4,0,3.402468053,0.243092903,-3.706845033,40.4470663
A13213594705719849225,201803,879000,4205.741627,209,4,3,1,1,0,1,0,0,0,0,0,0,0,0,1960,9,26,3,0,2.766504444,0.381260822,-3.706643626,40.44134682
A6336456852787859824,201812,731000,3847.368421,190,4,2,0,1,1,0,1,0,1,0,0,0,0,0,1966,13,21,3,0,2.977473691,0.428873768,-3.710032389,40.44291164
A8566316999999660023,201812,1276000,5696.428571,224,5,3,1,1,1,0,0,0,0,0,0,0,0,0,1967,9,67,3,0,2.77188435,0.227852672,-3.716340908,40.43958443
A1631310169303201965,201812,1019000,4354.700855,234,4,3,1,0,0,0,1,0,1,0,0,0,0,0,1968,10,21,4,0,2.910883319,0.273817609,-3.714321137,40.44147981
A333695435269029318,201812,479000,4790,100,3,2,0,0,0,0,0,1,0,0,0,0,0,0,1942,7,29,3,0,3.395559272,0.035092383,-3.71270977,40.44632759
A2837232005345489972,201812,953000,2722.857143,350,4,3,1,0,1,0,0,1,1,1,1,0,0,0,1980,16,54,4,0,3.473528556,0.198698334,-3.715753275,40.44643491
A1314333846852910230,201812,630000,3579.545455,176,4,2,1,1,1,0,0,0,0,0,0,0,0,0,1958,9,19,5,0,2.730933229,0.182668959,-3.712268354,40.44025825
A6182157816251339393,201812,594000,5603.773585,106,2,2,0,1,0,0,1,0,0,0,0,0,0,0,1955,8,26,3,0,2.746383744,0.385984994,-3.707160142,40.44112744
A4883934136907101730,201812,403000,4030,100,3,1,0,1,0,0,0,0,0,0,0,0,0,0,1940,9,34,3,0,3.356819068,0.200790591,-3.709927389,40.44638075
A11102684352857741509,201812,781000,4176.470588,187,4,3,1,1,0,0,0,1,0,0,0,0,0,0,1968,9,21,4,0,2.958410568,0.365317136,-3.712808346,40.44226392
A2613464783121555119,201812,873000,4137.440758,211,5,3,0,0,1,0,0,0,1,0,0,0,0,0,1962,14,45,5,0,3.09726014,0.363144621,-3.713892635,40.4433293
A8029658771695823993,201812,542000,7742.857143,70,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1962,9,19,4,0,2.904863367,0.285269369,-3.715966646,40.44098315
A1052112109615296206,201812,477000,4676.470588,102,3,2,1,0,0,0,1,0,0,0,0,0,0,0,1945,11,44,2,0,3.393874451,0.007213154,-3.71222699,40.44639363
A556178113573196189,201812,565000,4829.059829,117,4,2,0,1,0,1,0,0,0,0,1,0,0,0,1975,9,92,5,0,3.173310259,0.277953763,-3.713664822,40.44408747
A5151484044669625138,201812,841000,4122.54902,204,5,2,0,1,0,0,1,0,0,0,0,0,0,0,1950,9,31,3,0,2.806171205,0.293222075,-3.717108225,40.43966977
A3889172721841959328,201812,440000,4888.888889,90,3,2,0,1,0,1,0,1,0,0,0,0,0,0,1935,7,34,4,0,3.357501346,0.024397767,-3.703929055,40.44675076
A15235062496035858439,201803,1006000,5030,200,4,2,1,0,1,0,0,1,1,0,0,0,0,1,1970,9,67,4,0,2.789217658,0.172349374,-3.715284853,40.44006845
A6891198513039147276,201812,562000,4132.352941,136,5,2,0,0,0,1,0,0,1,0,0,0,0,0,1962,9,19,5,0,2.740392512,0.136282962,-3.713069237,40.44017223
A5907489279859849014,201812,566000,5053.571429,112,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1975,11,178,3,0,3.189221951,0.217440293,-3.712689693,40.44442682
A16618014175761370743,201812,400000,3389.830508,118,3,2,0,0,0,1,0,1,0,0,0,0,0,0,1963,6,20,4,0,2.680406699,0.414997458,-3.709132608,40.44032257
A7301880287472063275,201812,628000,4301.369863,146,4,3,0,1,0,0,1,0,1,0,0,0,0,0,1958,8,126,1,0,2.600416441,0.297145154,-3.710266882,40.43942371
A11794452221475491808,201812,569000,4741.666667,120,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1970,9,10,4,0,2.652306697,0.30795968,-3.706998089,40.4402906
A9918980507570154579,201812,188000,6266.666667,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1942,6,19,6,0,2.656070077,0.348711548,-3.707646368,40.44026861
A17582752697850455547,201812,681000,4864.285714,140,4,3,1,0,1,0,0,0,0,0,0,0,0,0,1967,8,21,3,0,2.994173069,0.369095239,-3.713847161,40.44237463
A9268293208090886594,201812,480000,3692.307692,130,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1940,9,34,3,0,3.399333709,0.206557776,-3.709919673,40.44676818
A16684375457347635917,201812,447000,6208.333333,72,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1930,4,18,5,0,2.914707927,0.298658514,-3.704701079,40.44276408
A4151562546165234243,201812,351000,3988.636364,88,3,1,0,0,0,0,1,1,0,0,0,0,0,0,1930,8,30,4,0,3.314571022,0.099042244,-3.712819594,40.44556115
A6573306325137534825,201812,482000,4191.304348,115,3,2,0,1,0,0,0,0,0,0,0,0,0,0,1945,10,42,2,0,3.325041128,0.114079753,-3.711066594,40.44594131
A4941277424519286922,201812,1178000,4252.707581,277,5,4,1,1,0,0,0,1,0,0,1,0,0,0,1969,14,45,3,0,3.012513978,0.384607608,-3.71401366,40.44250874
A496476509070259990,201812,622000,5226.890756,119,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1964,11,17,3,0,2.627100407,0.117960661,-3.712375797,40.43926659
A12503674616504384560,201812,763000,4624.242424,165,4,2,1,0,1,0,0,0,0,0,0,0,0,0,1970,9,67,4,0,2.827723367,0.250552785,-3.716346645,40.44012494
A7345220526959753271,201803,739000,3889.473684,190,4,3,1,0,1,0,0,1,1,0,0,0,0,0,1966,13,21,3,0,2.972533561,0.442883125,-3.709678666,40.44291381
A5063728694337822821,201812,516000,3685.714286,140,4,2,0,1,0,0,0,1,0,0,1,0,0,0,1969,8,19,3,0,2.871734373,0.232095615,-3.71457595,40.44104581
A4453511740100441869,201812,481000,4625,104,3,2,1,1,0,0,0,0,1,0,0,0,0,0,1945,9,61,2,0,3.396661218,0.127239222,-3.710837982,40.4466274
A16570230055335831552,201812,958000,5234.972678,183,6,2,1,1,1,0,0,0,1,0,0,0,0,0,1969,18,136,3,0,2.913606043,0.280090912,-3.714086185,40.44156234
A11033220120030156933,201812,510000,5257.731959,97,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1940,9,52,2,0,3.439788719,0.278791158,-3.709205036,40.44721401
A12565256200466212453,201812,1187000,3956.666667,300,6,4,1,1,0,0,0,0,0,0,1,0,0,0,1955,9,26,2,0,2.624556949,0.165962312,-3.711822611,40.43936009
A17176374276476240520,201812,607000,5058.333333,120,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1962,9,17,3,0,2.931320838,0.291663197,-3.714817102,40.44154882
A6173632786299448427,201803,727000,4154.285714,175,3,3,0,0,1,0,0,0,0,0,0,0,0,0,1976,13,21,3,0,2.985719128,0.420794391,-3.710056728,40.44298356
A16029303697288603980,201812,216000,5023.255814,43,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1886,6,24,4,0,3.021624181,0.401283597,-3.705937023,40.44368447
A17853027951212149536,201812,465000,3661.417323,127,4,2,1,0,0,0,1,0,0,0,0,0,0,0,1942,8,34,3,0,3.428278609,0.349925948,-3.708096539,40.44721179
A11621306128498506640,201812,787000,4077.720207,193,5,3,0,0,0,0,0,0,0,0,0,0,0,0,1957,8,17,3,0,2.670991182,0.330701315,-3.710085348,40.4401005
